order_id,order_date,city,states,sales_channel,store_type,product_category,quantity,unit_price,discount_percent,net_sales_amount,payment_mode,customer_gender,customer_age
ORD1101833,18-07-2023,Ahmedabad,Gujarat,Online,Online Only,Sunglasses,3,1170,10,3159,Debit Card,Other,45
ORD1101834,30-10-2024,Gurugram,Haryana,Offline,Mall Store,Computer Glasses,2,4197,10,7554.6,Debit Card,Other,60
ORD1101835,10-05-2024,Chennai,Tamil Nadu,Online,Online Only,Sunglasses,2,4402,5,8363.8,Net Banking,Female,57
ORD1101836,30-12-2024,Hyderabad,Telangana,Online,Online Only,Eyeglasses,3,1061,10,2864.7,Debit Card,Male,51
ORD1101837,10-01-2025,Chennai,Tamil Nadu,Online,Online Only,Eyeglasses,3,2170,15,5533.5,Cash,Male,52
ORD1101838,01-04-2025,Cuttack,Odisha,Online,Online Only,Computer Glasses,2,1919,0,3838,Cash,Other,45
ORD1101839,23-09-2023,Delhi,Delhi,Online,Online Only,Contact Lenses,3,1758,5,5010.3,Net Banking,Other,50
ORD1101840,11-12-2025,Faridabad,Haryana,Online,Online Only,Sunglasses,1,1452,0,1452,Net Banking,Male,23
ORD1101841,26-09-2022,Ranchi,Jharkhand,Offline,Mall Store,Contact Lenses,1,811,5,770.45,Cash,Male,27
ORD1101842,29-12-2023,Noida,Uttar Pradesh,Offline,Mall Store,Sunglasses,1,3784,25,2838,Credit Card,Female,63
ORD1101843,10-07-2024,Bengaluru,Karnataka,Online,Online Only,Computer Glasses,1,1010,5,959.5,Debit Card,Female,33
ORD1101844,15-03-2024,Delhi,Delhi,Online,Online Only,Computer Glasses,2,4061,10,7309.8,Net Banking,Other,24
ORD1101845,23-03-2023,Noida,Uttar Pradesh,Online,Online Only,Contact Lenses,2,4983,20,7972.8,Net Banking,Male,25
ORD1101846,14-08-2023,Mumbai,Maharashtra,Online,Online Only,Sunglasses,1,4471,10,4023.9,UPI,Other,48
ORD1101847,02-06-2023,Bhubaneswar,Odisha,Offline,High Street Store,Sunglasses,3,3503,0,10509,Debit Card,Other,29
ORD1101848,11-01-2023,Hyderabad,Telangana,Online,Online Only,Sunglasses,1,1112,0,1112,Net Banking,Female,38
ORD1101849,05-04-2023,Ranchi,Jharkhand,Offline,High Street Store,Computer Glasses,1,1426,5,1354.7,Net Banking,Male,35
ORD1101850,01-10-2023,Bhubaneswar,Odisha,Offline,High Street Store,Eyeglasses,2,4971,10,8947.8,Net Banking,Other,58
ORD1101851,17-02-2022,Bhopal,Madhya Pradesh,Online,Online Only,Eyeglasses,1,1745,5,1657.75,Debit Card,Male,57
ORD1101852,17-06-2022,Noida,Uttar Pradesh,Offline,Online Only,Contact Lenses,3,3798,5,10824.3,Net Banking,Male,59
ORD1101853,20-07-2023,Coimbatore,Tamil Nadu,Offline,High Street Store,Computer Glasses,1,3509,5,3333.55,Net Banking,Other,25
ORD1101854,09-02-2023,Bhopal,Madhya Pradesh,Offline,Standalone Store,Eyeglasses,2,1418,20,2268.8,Debit Card,Female,20
ORD1101855,15-02-2023,Bhubaneswar,Odisha,Offline,Mall Store,Contact Lenses,2,3326,15,5654.2,UPI,Male,28
ORD1101856,21-12-2023,Chennai,Tamil Nadu,Online,Online Only,Computer Glasses,1,2145,15,1823.25,Net Banking,Other,47
ORD1101857,17-05-2025,Delhi,Delhi,Offline,High Street Store,Computer Glasses,1,871,0,871,Cash,Female,19
ORD1101858,21-01-2024,Patna,Bihar,Offline,Mall Store,Contact Lenses,2,3616,10,6508.8,Credit Card,Female,64
ORD1101859,15-05-2022,Delhi,Delhi,Offline,Online Only,Computer Glasses,3,2341,10,6320.7,Cash,Other,26
ORD1101860,11-01-2023,Bengaluru,Karnataka,Offline,High Street Store,Computer Glasses,3,2869,15,7315.95,UPI,Male,29
ORD1101861,06-09-2023,Indore,Madhya Pradesh,Offline,High Street Store,Sunglasses,3,3031,5,8638.35,Credit Card,Female,42
ORD1101862,17-10-2022,Coimbatore,Tamil Nadu,Offline,Mall Store,Computer Glasses,1,936,0,936,UPI,Male,44
ORD1101863,03-12-2025,Ranchi,Jharkhand,Online,Online Only,Sunglasses,3,4746,15,12102.3,UPI,Female,56
ORD1101864,08-04-2023,Bhubaneswar,Odisha,Offline,Online Only,Computer Glasses,3,2860,10,7722,Debit Card,Other,51
ORD1101865,05-11-2025,Bengaluru,Karnataka,Online,Online Only,Sunglasses,1,2874,0,2874,Cash,Male,32
ORD1101866,27-09-2025,Gurugram,Haryana,Online,Online Only,Eyeglasses,3,3716,15,9475.8,Credit Card,Other,55
ORD1101867,15-02-2025,Ahmedabad,Gujarat,Offline,High Street Store,Eyeglasses,1,4609,15,3917.65,Credit Card,Male,53
ORD1101868,16-03-2024,Ranchi,Jharkhand,Offline,High Street Store,Computer Glasses,1,1354,0,1354,Debit Card,Female,62
ORD1101869,31-07-2023,Trivandrum,Kerala,Offline,Online Only,Sunglasses,1,3605,0,3605,Debit Card,Other,26
ORD1101870,24-03-2024,Cuttack,Odisha,Online,Online Only,Contact Lenses,3,3388,0,10164,Credit Card,Other,43
ORD1101871,18-04-2025,Pune,Maharashtra,Online,Online Only,Computer Glasses,3,4926,15,12561.3,Net Banking,Female,44
ORD1101872,11-06-2022,Noida,Uttar Pradesh,Offline,High Street Store,Contact Lenses,2,4934,10,8881.2,UPI,Male,27
ORD1101873,07-02-2023,Indore,Madhya Pradesh,Offline,Mall Store,Sunglasses,1,2188,10,1969.2,UPI,Female,23
ORD1101874,20-03-2025,Patna,Bihar,Online,Online Only,Sunglasses,1,4440,0,4440,Credit Card,Other,41
ORD1101875,10-07-2025,Bhopal,Madhya Pradesh,Online,Online Only,Computer Glasses,3,2928,10,7905.6,UPI,Other,54
ORD1101876,06-02-2023,Kolkata,West Bengal,Online,Online Only,Contact Lenses,2,4671,20,7473.6,UPI,Female,56
ORD1101877,16-09-2024,Chennai,Tamil Nadu,Offline,Online Only,Sunglasses,3,1851,15,4720.05,Cash,Male,39
ORD1101878,25-09-2024,Cuttack,Odisha,Online,Online Only,Eyeglasses,2,1571,25,2356.5,Cash,Female,28
ORD1101879,03-06-2023,Kolkata,West Bengal,Offline,Standalone Store,Contact Lenses,1,1526,0,1526,Net Banking,Female,53
ORD1101880,01-06-2022,Chennai,Tamil Nadu,Offline,Mall Store,Eyeglasses,2,813,0,1626,Net Banking,Other,30
ORD1101881,30-12-2024,Noida,Uttar Pradesh,Offline,Standalone Store,Sunglasses,2,3539,10,6370.2,Net Banking,Other,59
ORD1101882,07-11-2025,Noida,Uttar Pradesh,Online,Online Only,Eyeglasses,1,2486,10,2237.4,Net Banking,Female,53
ORD1101883,01-06-2025,Ranchi,Jharkhand,Online,Online Only,Contact Lenses,3,926,5,2639.1,UPI,Female,63
ORD1101884,22-04-2022,Noida,Uttar Pradesh,Offline,High Street Store,Sunglasses,1,3895,25,2921.25,Debit Card,Male,34
ORD1101885,18-10-2023,Hyderabad,Telangana,Online,Online Only,Contact Lenses,1,2807,15,2385.95,UPI,Male,36
ORD1101886,08-09-2024,Bhopal,Madhya Pradesh,Offline,Mall Store,Sunglasses,2,2027,10,3648.6,Cash,Female,44
ORD1101887,08-01-2024,Trivandrum,Kerala,Offline,High Street Store,Contact Lenses,1,3132,10,2818.8,UPI,Female,33
ORD1101888,17-04-2025,Chandigarh,Chandigarh,Online,Online Only,Sunglasses,3,1881,10,5078.7,Cash,Other,61
ORD1101889,24-01-2023,Hyderabad,Telangana,Online,Online Only,Contact Lenses,3,3937,0,11811,Credit Card,Male,40
ORD1101890,25-07-2025,Delhi,Delhi,Online,Online Only,Contact Lenses,2,2298,15,3906.6,Cash,Female,42
ORD1101891,12-11-2023,Trivandrum,Kerala,Offline,Mall Store,Sunglasses,2,3993,10,7187.4,Cash,Male,26
ORD1101892,01-08-2023,Coimbatore,Tamil Nadu,Online,Online Only,Contact Lenses,1,4174,5,3965.3,UPI,Male,38
ORD1101893,19-11-2025,Bhubaneswar,Odisha,Online,Online Only,Computer Glasses,3,3362,25,7564.5,Debit Card,Male,49
ORD1101894,30-04-2025,Chandigarh,Chandigarh,Offline,High Street Store,Computer Glasses,1,4943,15,4201.55,Credit Card,Male,51
ORD1101895,26-01-2023,Patna,Bihar,Online,Online Only,Eyeglasses,1,2447,0,2447,UPI,Other,46
ORD1101896,24-09-2022,Hyderabad,Telangana,Offline,Online Only,Sunglasses,3,2622,15,6686.1,Debit Card,Female,35
ORD1101897,06-12-2022,Hyderabad,Telangana,Offline,Online Only,Contact Lenses,1,2311,5,2195.45,Credit Card,Female,42
ORD1101898,10-12-2022,Delhi,Delhi,Online,Online Only,Computer Glasses,3,1084,5,3089.4,Credit Card,Female,25
ORD1101899,07-07-2024,Lucknow,Uttar Pradesh,Offline,High Street Store,Eyeglasses,3,1597,15,4072.35,Debit Card,Female,55
ORD1101900,26-05-2022,Bengaluru,Karnataka,Online,Online Only,Contact Lenses,1,1180,0,1180,Debit Card,Other,56
ORD1101901,25-03-2022,Pune,Maharashtra,Online,Online Only,Computer Glasses,3,936,5,2667.6,Debit Card,Female,18
ORD1101902,03-03-2022,Indore,Madhya Pradesh,Offline,High Street Store,Sunglasses,3,3613,5,10297.05,UPI,Female,37
ORD1101903,11-09-2023,Indore,Madhya Pradesh,Offline,Mall Store,Contact Lenses,3,2120,20,5088,Net Banking,Other,60
ORD1101904,20-06-2023,Trivandrum,Kerala,Offline,Standalone Store,Computer Glasses,3,1143,10,3086.1,Debit Card,Female,49
ORD1101905,12-05-2025,Ahmedabad,Gujarat,Offline,Standalone Store,Computer Glasses,1,1727,25,1295.25,Cash,Female,50
ORD1101906,22-07-2025,Coimbatore,Tamil Nadu,Offline,Online Only,Computer Glasses,1,4637,5,4405.15,Cash,Female,30
ORD1101907,08-04-2024,Bhubaneswar,Odisha,Offline,High Street Store,Eyeglasses,1,2473,5,2349.35,Net Banking,Female,25
ORD1101908,10-12-2022,Delhi,Delhi,Online,Online Only,Computer Glasses,2,1757,15,2986.9,Credit Card,Male,27
ORD1101909,18-04-2023,Ranchi,Jharkhand,Online,Online Only,Sunglasses,3,2031,0,6093,Credit Card,Male,54
ORD1101910,25-03-2024,Ahmedabad,Gujarat,Offline,High Street Store,Computer Glasses,1,1438,20,1150.4,Cash,Male,31
ORD1101911,27-11-2022,Pune,Maharashtra,Online,Online Only,Sunglasses,1,4152,20,3321.6,Net Banking,Other,53
ORD1101912,04-02-2024,Bhubaneswar,Odisha,Offline,Online Only,Eyeglasses,2,1268,0,2536,Credit Card,Female,50
ORD1101913,27-09-2023,Lucknow,Uttar Pradesh,Online,Online Only,Contact Lenses,3,4418,0,13254,Debit Card,Other,29
ORD1101914,04-07-2023,Bhubaneswar,Odisha,Online,Online Only,Sunglasses,2,3532,10,6357.6,Net Banking,Other,64
ORD1101915,30-11-2022,Gurugram,Haryana,Offline,Online Only,Eyeglasses,1,3287,0,3287,Debit Card,Other,56
ORD1101916,06-05-2024,Ahmedabad,Gujarat,Offline,High Street Store,Computer Glasses,3,3859,0,11577,Credit Card,Other,26
ORD1101917,04-12-2022,Jaipur,Rajasthan,Online,Online Only,Computer Glasses,1,3617,15,3074.45,Net Banking,Male,47
ORD1101918,22-08-2024,Patna,Bihar,Offline,Online Only,Computer Glasses,3,2037,10,5499.9,UPI,Other,48
ORD1101919,03-10-2025,Ranchi,Jharkhand,Online,Online Only,Eyeglasses,2,1333,20,2132.8,Cash,Other,25
ORD1101920,08-08-2025,Bhubaneswar,Odisha,Online,Online Only,Eyeglasses,2,931,10,1675.8,Net Banking,Male,38
ORD1101921,07-10-2025,Hyderabad,Telangana,Online,Online Only,Sunglasses,3,3094,15,7889.7,Net Banking,Female,60
ORD1101922,23-04-2023,Bhopal,Madhya Pradesh,Offline,Mall Store,Eyeglasses,2,4477,10,8058.6,Cash,Female,43
ORD1101923,06-03-2023,Indore,Madhya Pradesh,Online,Online Only,Computer Glasses,3,4051,0,12153,Debit Card,Female,62
ORD1101924,31-03-2024,Cuttack,Odisha,Online,Online Only,Sunglasses,3,4058,5,11565.3,Credit Card,Other,61
ORD1101925,19-06-2022,Mumbai,Maharashtra,Offline,Online Only,Computer Glasses,3,2330,10,6291,Net Banking,Male,53
ORD1101926,18-12-2024,Chandigarh,Chandigarh,Offline,Online Only,Contact Lenses,2,903,10,1625.4,Net Banking,Female,23
ORD1101927,25-05-2022,Chennai,Tamil Nadu,Online,Online Only,Sunglasses,3,1067,15,2720.85,Net Banking,Female,59
ORD1101928,05-08-2025,Chennai,Tamil Nadu,Online,Online Only,Eyeglasses,1,1939,5,1842.05,Net Banking,Female,44
ORD1101929,23-12-2022,Jaipur,Rajasthan,Online,Online Only,Eyeglasses,2,1525,10,2745,UPI,Male,60
ORD1101930,02-08-2022,Bhubaneswar,Odisha,Offline,Online Only,Eyeglasses,1,1152,10,1036.8,Credit Card,Other,21
ORD1101931,08-03-2024,Noida,Uttar Pradesh,Offline,High Street Store,Contact Lenses,3,1209,10,3264.3,Credit Card,Female,35
ORD1101932,22-06-2022,Jaipur,Rajasthan,Online,Online Only,Eyeglasses,3,1842,10,4973.4,Net Banking,Other,52
ORD1101933,25-12-2024,Noida,Uttar Pradesh,Offline,Standalone Store,Contact Lenses,2,4601,10,8281.8,Credit Card,Female,38
ORD1101934,27-04-2024,Bhopal,Madhya Pradesh,Online,Online Only,Contact Lenses,3,4157,10,11223.9,UPI,Male,18
ORD1101935,25-10-2025,Bhubaneswar,Odisha,Offline,Standalone Store,Sunglasses,2,1699,10,3058.2,Credit Card,Male,37
ORD1101936,05-12-2025,Faridabad,Haryana,Offline,Standalone Store,Eyeglasses,1,1384,5,1314.8,UPI,Male,43
ORD1101937,09-10-2025,Chennai,Tamil Nadu,Online,Online Only,Sunglasses,3,1772,5,5050.2,Cash,Other,26
ORD1101938,09-11-2025,Patna,Bihar,Online,Online Only,Sunglasses,3,3283,10,8864.1,Debit Card,Female,53
ORD1101939,10-02-2022,Indore,Madhya Pradesh,Online,Online Only,Eyeglasses,1,850,15,722.5,Net Banking,Male,32
ORD1101940,08-06-2022,Ahmedabad,Gujarat,Online,Online Only,Computer Glasses,1,2940,25,2205,Net Banking,Male,27
ORD1101941,01-05-2022,Mumbai,Maharashtra,Online,Online Only,Eyeglasses,2,3464,5,6581.6,Net Banking,Female,23
ORD1101942,02-03-2024,Trivandrum,Kerala,Online,Online Only,Sunglasses,1,1649,15,1401.65,Net Banking,Female,61
ORD1101943,10-01-2025,Bhopal,Madhya Pradesh,Online,Online Only,Sunglasses,1,1626,5,1544.7,Net Banking,Male,64
ORD1101944,22-02-2024,Gurugram,Haryana,Online,Online Only,Computer Glasses,1,4978,0,4978,UPI,Female,37
ORD1101945,29-05-2022,Cuttack,Odisha,Online,Online Only,Sunglasses,1,1542,25,1156.5,UPI,Other,25
ORD1101946,03-05-2025,Delhi,Delhi,Offline,Online Only,Contact Lenses,3,2294,10,6193.8,Credit Card,Other,54
ORD1101947,29-03-2022,Hyderabad,Telangana,Offline,Standalone Store,Eyeglasses,1,1838,10,1654.2,Debit Card,Female,49
ORD1101948,09-07-2024,Coimbatore,Tamil Nadu,Online,Online Only,Eyeglasses,2,3909,20,6254.4,Net Banking,Other,52
ORD1101949,20-08-2022,Ahmedabad,Gujarat,Offline,Standalone Store,Contact Lenses,2,3415,5,6488.5,Debit Card,Female,29
ORD1101950,18-08-2024,Mumbai,Maharashtra,Online,Online Only,Sunglasses,1,2330,10,2097,Net Banking,Male,28
ORD1101951,05-11-2025,Ahmedabad,Gujarat,Online,Online Only,Computer Glasses,1,1409,15,1197.65,Debit Card,Male,51
ORD1101952,28-09-2024,Bengaluru,Karnataka,Offline,Mall Store,Sunglasses,3,2508,10,6771.6,Cash,Female,20
ORD1101953,01-07-2024,Jaipur,Rajasthan,Online,Online Only,Computer Glasses,1,4390,15,3731.5,Credit Card,Male,50
ORD1101954,18-07-2025,Noida,Uttar Pradesh,Online,Online Only,Contact Lenses,3,2815,0,8445,Debit Card,Other,47
ORD1101955,05-09-2023,Jaipur,Rajasthan,Offline,Mall Store,Contact Lenses,2,1000,10,1800,Credit Card,Other,49
ORD1101956,27-04-2023,Hyderabad,Telangana,Offline,Mall Store,Contact Lenses,1,4786,10,4307.4,Debit Card,Male,30
ORD1101957,27-10-2023,Trivandrum,Kerala,Online,Online Only,Sunglasses,1,1089,5,1034.55,Credit Card,Male,31
ORD1101958,28-01-2024,Lucknow,Uttar Pradesh,Online,Online Only,Computer Glasses,1,1127,15,957.95,Net Banking,Other,19
ORD1101959,28-01-2022,Faridabad,Haryana,Online,Online Only,Computer Glasses,2,2220,20,3552,UPI,Female,27
ORD1101960,12-07-2022,Chandigarh,Chandigarh,Online,Online Only,Computer Glasses,1,880,10,792,UPI,Male,22
ORD1101961,23-07-2025,Coimbatore,Tamil Nadu,Online,Online Only,Contact Lenses,3,1971,5,5617.35,UPI,Other,34
ORD1101962,10-10-2024,Faridabad,Haryana,Offline,Standalone Store,Computer Glasses,2,2626,5,4989.4,Debit Card,Male,34
ORD1101963,07-06-2025,Noida,Uttar Pradesh,Online,Online Only,Eyeglasses,3,1435,0,4305,Cash,Female,56
ORD1101964,26-08-2023,Pune,Maharashtra,Offline,Mall Store,Computer Glasses,2,2722,10,4899.6,Cash,Other,44
ORD1101965,18-10-2022,Bengaluru,Karnataka,Online,Online Only,Eyeglasses,2,2619,0,5238,Net Banking,Male,48
ORD1101966,09-07-2023,Pune,Maharashtra,Online,Online Only,Contact Lenses,3,3289,10,8880.3,Debit Card,Other,59
ORD1101967,09-06-2024,Trivandrum,Kerala,Online,Online Only,Contact Lenses,3,2219,20,5325.6,UPI,Female,63
ORD1101968,27-04-2023,Jaipur,Rajasthan,Online,Online Only,Contact Lenses,3,3693,0,11079,Net Banking,Male,32
ORD1101969,06-12-2022,Faridabad,Haryana,Online,Online Only,Computer Glasses,1,2784,0,2784,Credit Card,Other,21
ORD1101970,04-07-2023,Chennai,Tamil Nadu,Online,Online Only,Contact Lenses,2,4117,0,8234,Cash,Female,52
ORD1101971,23-02-2025,Kolkata,West Bengal,Online,Online Only,Eyeglasses,2,4276,10,7696.8,Net Banking,Other,47
ORD1101972,27-05-2023,Patna,Bihar,Offline,Mall Store,Eyeglasses,2,1955,5,3714.5,Cash,Other,28
ORD1101973,27-04-2024,Gurugram,Haryana,Offline,High Street Store,Sunglasses,1,1770,10,1593,UPI,Other,40
ORD1101974,09-04-2022,Kochi,Kerala,Online,Online Only,Computer Glasses,2,1280,10,2304,Cash,Male,51
ORD1101975,05-11-2022,Patna,Bihar,Online,Online Only,Eyeglasses,2,1570,15,2669,UPI,Female,44
ORD1101976,05-11-2024,Trivandrum,Kerala,Offline,Mall Store,Computer Glasses,3,3884,0,11652,UPI,Female,18
ORD1101977,25-09-2025,Jaipur,Rajasthan,Online,Online Only,Contact Lenses,3,2669,20,6405.6,Debit Card,Female,26
ORD1101978,27-03-2022,Chandigarh,Chandigarh,Offline,High Street Store,Sunglasses,2,1491,5,2832.9,Credit Card,Male,18
ORD1101979,26-10-2024,Ahmedabad,Gujarat,Offline,Mall Store,Contact Lenses,3,1356,5,3864.6,Credit Card,Male,21
ORD1101980,14-04-2024,Coimbatore,Tamil Nadu,Offline,Standalone Store,Sunglasses,3,2548,10,6879.6,Credit Card,Female,53
ORD1101981,26-03-2025,Gurugram,Haryana,Offline,Standalone Store,Sunglasses,3,4213,0,12639,UPI,Female,42
ORD1101982,12-06-2025,Kolkata,West Bengal,Offline,Mall Store,Sunglasses,3,4931,10,13313.7,Cash,Male,45
ORD1101983,24-10-2022,Kochi,Kerala,Offline,Standalone Store,Eyeglasses,2,1493,5,2836.7,Net Banking,Other,36
ORD1101984,22-01-2022,Coimbatore,Tamil Nadu,Offline,Standalone Store,Sunglasses,2,1842,25,2763,Debit Card,Male,49
ORD1101985,04-01-2022,Patna,Bihar,Online,Online Only,Sunglasses,1,893,10,803.7,Cash,Other,48
ORD1101986,27-04-2022,Kochi,Kerala,Offline,Mall Store,Contact Lenses,3,1423,10,3842.1,UPI,Female,27
ORD1101987,30-11-2022,Mumbai,Maharashtra,Online,Online Only,Sunglasses,3,1893,10,5111.1,UPI,Female,58
ORD1101988,23-12-2025,Kolkata,West Bengal,Offline,High Street Store,Contact Lenses,2,2476,10,4456.8,UPI,Other,20
ORD1101989,20-07-2022,Ranchi,Jharkhand,Online,Online Only,Contact Lenses,3,1207,10,3258.9,Net Banking,Other,31
ORD1101990,21-06-2023,Bengaluru,Karnataka,Offline,Mall Store,Eyeglasses,3,4370,5,12454.5,Credit Card,Female,45
ORD1101991,11-06-2022,Coimbatore,Tamil Nadu,Online,Online Only,Sunglasses,1,3747,10,3372.3,Net Banking,Female,41
ORD1101992,04-06-2023,Noida,Uttar Pradesh,Offline,Standalone Store,Contact Lenses,2,4950,0,9900,Net Banking,Other,29
ORD1101993,28-03-2023,Patna,Bihar,Online,Online Only,Computer Glasses,3,1126,0,3378,UPI,Female,23
ORD1101994,28-02-2023,Indore,Madhya Pradesh,Offline,Online Only,Contact Lenses,2,3251,15,5526.7,Cash,Other,39
ORD1101995,29-10-2023,Kochi,Kerala,Online,Online Only,Sunglasses,2,1838,5,3492.2,UPI,Female,29
ORD1101996,17-03-2024,Ahmedabad,Gujarat,Offline,Standalone Store,Sunglasses,1,4571,15,3885.35,Debit Card,Other,56
ORD1101997,20-04-2024,Lucknow,Uttar Pradesh,Online,Online Only,Sunglasses,2,4233,15,7196.1,Cash,Other,64
ORD1101998,04-11-2025,Jaipur,Rajasthan,Offline,Mall Store,Contact Lenses,1,2399,0,2399,Debit Card,Other,30
ORD1101999,28-07-2025,Bhubaneswar,Odisha,Online,Online Only,Computer Glasses,3,1244,5,3545.4,Net Banking,Male,30
ORD1102000,14-08-2022,Lucknow,Uttar Pradesh,Offline,Online Only,Computer Glasses,1,2098,15,1783.3,Credit Card,Other,20
ORD1102001,05-03-2022,Bhubaneswar,Odisha,Online,Online Only,Eyeglasses,1,2201,10,1980.9,Cash,Male,55
ORD1102002,28-06-2025,Ahmedabad,Gujarat,Online,Online Only,Eyeglasses,1,1291,25,968.25,Credit Card,Other,22
ORD1102003,02-10-2025,Indore,Madhya Pradesh,Offline,Standalone Store,Computer Glasses,1,799,15,679.15,Net Banking,Other,33
ORD1102004,09-09-2024,Trivandrum,Kerala,Offline,High Street Store,Contact Lenses,2,4860,10,8748,UPI,Other,37
ORD1102005,29-03-2023,Ahmedabad,Gujarat,Online,Online Only,Contact Lenses,2,4014,10,7225.2,Cash,Male,20
ORD1102006,01-10-2025,Cuttack,Odisha,Offline,High Street Store,Eyeglasses,2,4904,10,8827.2,Debit Card,Other,51
ORD1102007,25-12-2023,Bhopal,Madhya Pradesh,Offline,High Street Store,Contact Lenses,3,4666,10,12598.2,Net Banking,Male,41
ORD1102008,07-09-2025,Kochi,Kerala,Online,Online Only,Eyeglasses,2,3421,20,5473.6,Net Banking,Other,53
ORD1102009,30-08-2025,Gurugram,Haryana,Offline,Standalone Store,Computer Glasses,2,3000,10,5400,Debit Card,Other,61
ORD1102010,20-03-2023,Gurugram,Haryana,Offline,High Street Store,Eyeglasses,2,3139,10,5650.2,UPI,Other,46
ORD1102011,27-01-2025,Noida,Uttar Pradesh,Offline,Mall Store,Contact Lenses,3,2520,10,6804,Credit Card,Other,38
ORD1102012,03-12-2023,Lucknow,Uttar Pradesh,Offline,Online Only,Sunglasses,1,4693,0,4693,UPI,Male,32
ORD1102013,04-03-2025,Gurugram,Haryana,Offline,Standalone Store,Sunglasses,1,4656,20,3724.8,Net Banking,Male,19
ORD1102014,23-05-2024,Bengaluru,Karnataka,Offline,Online Only,Computer Glasses,1,4254,5,4041.3,Credit Card,Female,54
ORD1102015,05-10-2025,Faridabad,Haryana,Online,Online Only,Eyeglasses,3,3355,10,9058.5,Credit Card,Other,43
ORD1102016,17-04-2022,Kochi,Kerala,Offline,Standalone Store,Computer Glasses,1,4834,10,4350.6,Credit Card,Female,25
ORD1102017,02-03-2024,Cuttack,Odisha,Online,Online Only,Computer Glasses,2,4413,0,8826,UPI,Male,63
ORD1102018,06-06-2023,Lucknow,Uttar Pradesh,Offline,Online Only,Sunglasses,2,3644,20,5830.4,UPI,Male,29
ORD1102019,30-08-2025,Chandigarh,Chandigarh,Offline,Mall Store,Contact Lenses,2,1758,5,3340.2,Cash,Male,56
ORD1102020,08-06-2022,Ahmedabad,Gujarat,Offline,High Street Store,Computer Glasses,2,4991,0,9982,UPI,Other,22
ORD1102021,19-06-2024,Hyderabad,Telangana,Online,Online Only,Eyeglasses,1,2517,10,2265.3,Net Banking,Male,21
ORD1102022,30-11-2024,Chennai,Tamil Nadu,Online,Online Only,Sunglasses,3,3434,0,10302,Debit Card,Male,35
ORD1102023,30-06-2022,Noida,Uttar Pradesh,Offline,Mall Store,Computer Glasses,1,876,10,788.4,Net Banking,Female,43
ORD1102024,08-01-2025,Gurugram,Haryana,Offline,Standalone Store,Sunglasses,3,3190,20,7656,UPI,Female,31
ORD1102025,04-01-2022,Lucknow,Uttar Pradesh,Offline,Online Only,Sunglasses,3,3601,10,9722.7,Net Banking,Male,26
ORD1102026,09-12-2023,Faridabad,Haryana,Offline,High Street Store,Eyeglasses,1,4289,10,3860.1,UPI,Male,25
ORD1102027,20-10-2022,Mumbai,Maharashtra,Offline,High Street Store,Sunglasses,2,1442,0,2884,UPI,Male,55
ORD1102028,05-05-2025,Chennai,Tamil Nadu,Offline,Standalone Store,Sunglasses,3,1499,5,4272.15,Debit Card,Female,44
ORD1102029,20-05-2022,Ahmedabad,Gujarat,Online,Online Only,Eyeglasses,2,3906,0,7812,Debit Card,Male,23
